fs = 250 Hz
40297 
38713 
35880 
32776 
30999 
30263 
28855 
25942 
24598 
24565 
24245 
22229 
20837 
20933 
21221 
19764 
18212 
18468 
18996 
18628 
16996 
16932 
18084 
18468 
17236 
17092 
18356 
19476 
18596 
18500 
19844 
21349 
20949 
20629 
21589 
22997 
22997 
21861 
22293 
23621 
23909 
22469 
22421 
23557 
23941 
22613 
21813 
22565 
23333 
22341 
21125 
21717 
22789 
22021 
20933 
21029 
22197 
22357 
20773 
20709 
21861 
22405 
21173 
20789 
21781 
22917 
21605 
20821 
21605 
22757 
22245 
20997 
21189 
22229 
21893 
20581 
20356 
21461 
21717 
20372 
19908 
21093 
21685 
20709 
19876 
20789 
21845 
21173 
20244 
20468 
21445 
21349 
19828 
19572 
20549 
20885 
19044 
18580 
18948 
19492 
18148 
16836 
17156 
18020 
17204 
15907 
16083 
17284 
17108 
15923 
16548 
18468 
19460 
19268 
20196 
22597 
24870 
25734 
26998 
30119 
33480 
35288 
36632 
39465 
42746 
45034 
45947 
48123 
51340 
53261 
53517 
54957 
57101 
58638 
58334 
58062 
59566 
60734 
59726 
58542 
47675 
44842 
43610 
41226 
37721 
35480 
34056 
32423 
28871 
26422 
25558 
24309 
21813 
19476 
19012 
19204 
17764 
16067 
16275 
16916 
17044 
15811 
16355 
17652 
18740 
17956 
18340 
20036 
21637 
21221 
21093 
22837 
24726 
24854 
24854 
26006 
28102 
28582 
28102 
29111 
30647 
31943 
31319 
31527 
33208 
34392 
33512 
33352 
34408 
35768 
35240 
33864 
34520 
35464 
35160 
33416 
33192 
34024 
33944 
32087 
31367 
31831 
32119 
30231 
29287 
29335 
30007 
28630 
27222 
27142 
27974 
27190 
25670 
25750 
26678 
26710 
25142 
25110 
25894 
26518 
25494 
24598 
25750 
26550 
25894 
24774 
25270 
26422 
25846 
24630 
24630 
25494 
25254 
23765 
23317 
23941 
24149 
22501 
21589 
22085 
22501 
21301 
19956 
20292 
21141 
20613 
18964 
18996 
20068 
20004 
18468 
18468 
19380 
19812 
18660 
18212 
19252 
20244 
19492 
19028 
20036 
21541 
21557 
20965 
21669 
23749 
24598 
24389 
25766 
28006 
30007 
30375 
31831 
34632 
37257 
38297 
39641 
42218 
45499 
46811 
47851 
50108 
52940 
54189 
54413 
55837 
59022 
58782 
58078 
59134 
60318 
59854 
58286 
58222 
58558 
57998 
55325 
54173 
53917 
52780 
49756 
47019 
46123 
45018 
42186 
39513 
38057 
37305 
34744 
31767 
30439 
29831 
28310 
25654 
24662 
24918 
24421 
22453 
21797 
22245 
22821 
21717 
21205 
22085 
23461 
23573 
22725 
23957 
25478 
26022 
25414 
26038 
28118 
29143 
28470 
28903 
30743 
32135 
31527 
31367 
32872 
34440 
34104 
33576 
34328 
35800 
35768 
34488 
34664 
35528 
35832 
34200 
33608 
34312 
34536 
33160 
31911 
32359 
32808 
31623 
29911 
30151 
30839 
30295 
28582 
28502 
29575 
29543 
27958 
27446 
28150 
28903 
27606 
27046 
27622 
28727 
27590 
26726 
27142 
27990 
27526 
25734 
25862 
26630 
26518 
25062 
24341 
24918 
25142 
23589 
22709 
23173 
23701 
22405 
21157 
21301 
21797 
21461 
19844 
19764 
20757 
20420 
18980 
18724 
19604 
20052 
18500 
18228 
19156 
19972 
19252 
18244 
18948 
19908 
19508 
18084 
18676 
19716 
19652 
18244 
18180 
19684 
20244 
19268 
18996 
20356 
21797 
21221 
21061 
22661 
24565 
25350 
26662 
29271 
31367 
32183 
33464 
36552 
39257 
40201 
41146 
43850 
46651 
47659 
47819 
49196 
51772 
52668 
51996 
52380 
53693 
54317 
52844 
51948 
52284 
52332 
50044 
48347 
47627 
47051 
45034 
41706 
40521 
39817 
37721 
34280 
32167 
31335 
29991 
26950 
24838 
24309 
23557 
21253 
19236 
18852 
18948 
17508 
15779 
15619 
16404 
15875 
14483 
14659 
15795 
16628 
15523 
15667 
17412 
18740 
18676 
18692 
20356 
22293 
22533 
22197 
23637 
25478 
26022 
25430 
26038 
27446 
28038 
26566 
26070 
26550 
27094 
25222 
24277 
24565 
25046 
23893 
22661 
23189 
24037 
24021 
22821 
23045 
24405 
24582 
23765 
23653 
24870 
25862 
24854 
24501 
25430 
26566 
25958 
24982 
25622 
26774 
26534 
25254 
25478 
26566 
26438 
25030 
24854 
25606 
26102 
24565 
24069 
24646 
25254 
24405 
23125 
23669 
24565 
24277 
22965 
23109 
24101 
24149 
22901 
22709 
23557 
24101 
22757 
22085 
22629 
23461 
22197 
21397 
21909 
22677 
22181 
21061 
21253 
22213 
22469 
20773 
20837 
22085 
22613 
21653 
21141 
22197 
23061 
21957 
22453 
24261 
24758 
24373 
24950 
27014 
28823 
28711 
29799 
32007 
34216 
35080 
36008 
38313 
40713 
41530 
41754 
43498 
45739 
46907 
46507 
47179 
49067 
49724 
48491 
48235 
49244 
49404 
48043 
46779 
46635 
46699 
45099 
42890 
42186 
41994 
40633 
37897 
36808 
36520 
35592 
32599 
31239 
30759 
30135 
27974 
26118 
25894 
26022 
24630 
22981 
22965 
23685 
23189 
21733 
21717 
22933 
23445 
22565 
22661 
23845 
25030 
24469 
24517 
25590 
27430 
27190 
26950 
28182 
29831 
30087 
29399 
30423 
31847 
32599 
31639 
31927 
33256 
33944 
33048 
32343 
33336 
34216 
33304 
32103 
32391 
33144 
32343 
30775 
30695 
31239 
30871 
29223 
28550 
29143 
29463 
27494 
26774 
27286 
27910 
26902 
25494 
25958 
26710 
26118 
24726 
24726 
25574 
25366 
23957 
23557 
24277 
24726 
23477 
22917 
23557 
24229 
23301 
22437 
23301 
24197 
23541 
22501 
22949 
24149 
24197 
22741 
23013 
24165 
24565 
23381 
23077 
23893 
24565 
23701 
22597 
23173 
24085 
23381 
22149 
22069 
22965 
22421 
20837 
20821 
21813 
23237 
24774 
25478 
25990 
27990 
31047 
32551 
33256 
35240 
37865 
40121 
40361 
41866 
44058 
46155 
46043 
46651 
48155 
49420 
49019 
48235 
48811 
49436 
48843 
47211 
46571 
46891 
46219 
43738 
42634 
42138 
41418 
39225 
37273 
36808 
36136 
33992 
31783 
30935 
31111 
29143 
27014 
26326 
26502 
25654 
23445 
22821 
23269 
23493 
21909 
21269 
22261 
22997 
22293 
21605 
22965 
24357 
24277 
23861 
24598 
26502 
27078 
26550 
27046 
28887 
29975 
29239 
29543 
30871 
31911 
31143 
30679 
31463 
32535 
32151 
31063 
31767 
32663 
32695 
31399 
31495 
32615 
33032 
31815 
31319 
32279 
33032 
31879 
30807 
31463 
32359 
31575 
30391 
30695 
31479 
31143 
29799 
29783 
30823 
31031 
29607 
29287 
30231 
30967 
29991 
29015 
29799 
30551 
29847 
28871 
29079 
30087 
29623 
28182 
28054 
28935 
28727 
27318 
26694 
27542 
27958 
26694 
25878 
26454 
27302 
26150 
25126 
25222 
26086 
25750 
24421 
24149 
24854 
24966 
23717 
23381 
24197 
24854 
24005 
23717 
24886 
26630 
26598 
26598 
29463 
31223 
31287 
32727 
35176 
37257 
37769 
38969 
41034 
43194 
43754 
44330 
45931 
47867 
48091 
47355 
48075 
49548 
49724 
48475 
48075 
48651 
48715 
46779 
45387 
45355 
45050 
43370 
41258 
40713 
40617 
38649 
36184 
35224 
35208 
33992 
31303 
30263 
30391 
29991 
28086 
26886 
27062 
27238 
26006 
25254 
25542 
26422 
25942 
25062 
25414 
27062 
27494 
26582 
27142 
28582 
29703 
29111 
29431 
30775 
32087 
31623 
31575 
32615 
34200 
34200 
33560 
34408 
35560 
35688 
34488 
34600 
35608 
36072 
34888 
34280 
35096 
35336 
33976 
33224 
33432 
34200 
33288 
31831 
31863 
32615 
32087 
30503 
30487 
31127 
31511 
29719 
29287 
29879 
30471 
29463 
28342 
28983 
29415 
28695 
27334 
27718 
28614 
28214 
26838 
26854 
27862 
28102 
26838 
26598 
27366 
27894 
26502 
25862 
26566 
27542 
26438 
25558 
25910 
26582 
26214 
24565 
24565 
25046 
25142 
23685 
22981 
23909 
24069 
22677 
22069 
22693 
23493 
22805 
22261 
23141 
24614 
25014 
24565 
25686 
28054 
29495 
29367 
30743 
33192 
35256 
36392 
38585 
40825 
41946 
42074 
43802 
46251 
47387 
47131 
47643 
49836 
50716 
49884 
49660 
50540 
51468 
50236 
48971 
49260 
49740 
48363 
46523 
45915 
46107 
45451 
42538 
41418 
41290 
40713 
38569 
36905 
36808 
36600 
34888 
33128 
32952 
33048 
32103 
30471 
30279 
31479 
30855 
29447 
29447 
30567 
31207 
30023 
29831 
31175 
32087 
31575 
31127 
32023 
33624 
33304 
32567 
33480 
34728 
34600 
33640 
33928 
35000 
35496 
34232 
33688 
34504 
35240 
34104 
32936 
33288 
34120 
33000 
31431 
31687 
30807 
29623 
29991 
30503 
29479 
28358 
28326 
29031 
28454 
27078 
26854 
28038 
27942 
26630 
26310 
27430 
28230 
27158 
26726 
27782 
28887 
28262 
27606 
28406 
29495 
29191 
28134 
28695 
29831 
29847 
28502 
28390 
29479 
29879 
28614 
27958 
28695 
29191 
27990 
27046 
27318 
28150 
27414 
26086 
26534 
27350 
27350 
26038 
26054 
27110 
27782 
27174 
27366 
28695 
30247 
30407 
30679 
32487 
34904 
35560 
35992 
38297 
40873 
42314 
42554 
43994 
46907 
48763 
48619 
49548 
51628 
53757 
53228 
53821 
55213 
55629 
54093 
54189 
54701 
55005 
53036 
52028 
52236 
52108 
49868 
48139 
47387 
47371 
45227 
43082 
42410 
41802 
40377 
37801 
36568 
36232 
35384 
32840 
31847 
31815 
31575 
29767 
28903 
29015 
29879 
28887 
27686 
28358 
29255 
29287 
28166 
28695 
29895 
30535 
29543 
29607 
31111 
32247 
31383 
31335 
32471 
34248 
33800 
33368 
34456 
36168 
36200 
35368 
36056 
37209 
37673 
36232 
35976 
36953 
37465 
36008 
34968 
35752 
36168 
34904 
33656 
33976 
34440 
33928 
31959 
31799 
32679 
32583 
30855 
30807 
31687 
32199 
30631 
30167 
31079 
31911 
30823 
30007 
30375 
31367 
30695 
29095 
29367 
30119 
30023 
28374 
27926 
28743 
28999 
27478 
26630 
27142 
27862 
26534 
25510 
25926 
26694 
25926 
24806 
25238 
26086 
25846 
24614 
24710 
25910 
26374 
25110 
25030 
26182 
27078 
26342 
26198 
27302 
28855 
29191 
28695 
30263 
32535 
33464 
33448 
34824 
37593 
39225 
39241 
40249 
42394 
44762 
44730 
45163 
46795 
48523 
48555 
48139 
49164 
50716 
50892 
49676 
49980 
51100 
45483 
45195 
43338 
41002 
40393 
40505 
39705 
36969 
35912 
35976 
35544 
33368 
31799 
31911 
31879 
29911 
28454 
28358 
29079 
27942 
26422 
26294 
27126 
27142 
25670 
25766 
26838 
27558 
26678 
26454 
27798 
29143 
28390 
27974 
29127 
30887 
30759 
30167 
31031 
32487 
32872 
31735 
32103 
33576 
34120 
33176 
32936 
34104 
35048 
33848 
32984 
33608 
34520 
33864 
32519 
32792 
33720 
33416 
31959 
31831 
32776 
33048 
31319 
31063 
31943 
32487 
31271 
30295 
31127 
31767 
30999 
29735 
29943 
30903 
30423 
28903 
28727 
29575 
29463 
27734 
27670 
28326 
28967 
27654 
26774 
27366 
28246 
27110 
25942 
26246 
27286 
27142 
25382 
25494 
26566 
26726 
25398 
25190 
26070 
26646 
25302 
24870 
25814 
26582 
25942 
25174 
25798 
26966 
26678 
25526 
26038 
27526 
27942 
27350 
27622 
29095 
30343 
30359 
30727 
32583 
34888 
35560 
36008 
38361 
40745 
41930 
42282 
44442 
46955 
48603 
48571 
49468 
52076 
53645 
53020 
53132 
54285 
55677 
54685 
53805 
54317 
55341 
54333 
52412 
52044 
52316 
49980 
47963 
47435 
47067 
44890 
42778 
41738 
41290 
39433 
36760 
35784 
35352 
34040 
31447 
30263 
30087 
29511 
27542 
26342 
26774 
27206 
25798 
24710 
25350 
26678 
26198 
25430 
26278 
28054 
28630 
27846 
28711 
30311 
31303 
30727 
30791 
32503 
33960 
33352 
33224 
34312 
35864 
35464 
34824 
35352 
36584 
36536 
35208 
34984 
36024 
36264 
34440 
33736 
34408 
34664 
33224 
31591 
32103 
32327 
31143 
29703 
29831 
30359 
29783 
28438 
27782 
28823 
28839 
27126 
26566 
27190 
27686 
26326 
25318 
26022 
27094 
25878 
24886 
25190 
26358 
26214 
24758 
25094 
26134 
26406 
24934 
24806 
25862 
26486 
24998 
24694 
25302 
26470 
25398 
24469 
24918 
26022 
25606 
24405 
24646 
25734 
25830 
24694 
24678 
25766 
26518 
25254 
25062 
25990 
26966 
26342 
25414 
26278 
27526 
27366 
26342 
26822 
28374 
28871 
28118 
28550 
30775 
32103 
31911 
32647 
34712 
37257 
37817 
38681 
40953 
43834 
45099 
45851 
47787 
50524 
52428 
52588 
53981 
56093 
57534 
57309 
57390 
58590 
59630 
58670 
57822 
58574 
57806 
55837 
54669 
54941 
54157 
51612 
49900 
49692 
49051 
46235 
43946 
43050 
42474 
40329 
37321 
36360 
35976 
34568 
31783 
30375 
30279 
29623 
27478 
26342 
26758 
26966 
25622 
24614 
25174 
26566 
25702 
25158 
25830 
27382 
27814 
27094 
27846 
29415 
30535 
29335 
30055 
31527 
32776 
32023 
31799 
33032 
34408 
33928 
33192 
34008 
35480 
35256 
34120 
34088 
34920 
34968 
33512 
33080 
33800 
34248 
32519 
31767 
32151 
33032 
31559 
30279 
30519 
31399 
31207 
29687 
29863 
30935 
30919 
29607 
29159 
30343 
31031 
29527 
28887 
29351 
30279 
29383 
28230 
28294 
29191 
28598 
27078 
26950 
27846 
27782 
26118 
25654 
26646 
27062 
25430 
24982 
25686 
26550 
25622 
24533 
24902 
25830 
25318 
24133 
24261 
25222 
25190 
23685 
23333 
24357 
24838 
23525 
22789 
23621 
24517 
23813 
22853 
23317 
24373 
24005 
23205 
23461 
24598 
24902 
23797 
23861 
25238 
26038 
25110 
25318 
26790 
28358 
28102 
28150 
29847 
31959 
32872 
32808 
34392 
37321 
38729 
38809 
40217 
42346 
44442 
44810 
46379 
48155 
48683 
48107 
48811 
50236 
50508 
48987 
48651 
49596 
49436 
47771 
46603 
46907 
47147 
45291 
43690 
43162 
43066 
41514 
39369 
38569 
38297 
36824 
34120 
32936 
32599 
32119 
29335 
27974 
27814 
27814 
25878 
24630 
24678 
25638 
24774 
23509 
24005 
25174 
25366 
24533 
24710 
26502 
27270 
26310 
26550 
28086 
29607 
28919 
28999 
30279 
31847 
31591 
31207 
31943 
33512 
33752 
32583 
32679 
33864 
34248 
32824 
32199 
33080 
33672 
32199 
31335 
31831 
32711 
31719 
30247 
30423 
31495 
31031 
29495 
29255 
30135 
30183 
28566 
28070 
28807 
29271 
27494 
26902 
27174 
27910 
26774 
25414 
25942 
26662 
26134 
24614 
24582 
25638 
25510 
24117 
23717 
24565 
25014 
23941 
23317 
24037 
24886 
24149 
23253 
23605 
24565 
24341 
23381 
23637 
24565 
25030 
23845 
23813 
24758 
25654 
24758 
24405 
25350 
26550 
25766 
25126 
25878 
26998 
26950 
25878 
26454 
27782 
28006 
26902 
26806 
28006 
28646 
27334 
26902 
27478 
28454 
27446 
26630 
27078 
28326 
28198 
27110 
27702 
33464 
34600 
36921 
37769 
38169 
39881 
42426 
43610 
43626 
44778 
46827 
48011 
47259 
47387 
48731 
49612 
48587 
47675 
48283 
48651 
47515 
45451 
45083 
45211 
44074 
41402 
40777 
40617 
39769 
37097 
35640 
35272 
34728 
31975 
30167 
29735 
29751 
27926 
25958 
25510 
25926 
25030 
23445 
23349 
23861 
24005 
22837 
22501 
23589 
24565 
23749 
23365 
24517 
26374 
25990 
25670 
27030 
28775 
29351 
28887 
29655 
31399 
32311 
31543 
32103 
33448 
34616 
33800 
33416 
34360 
35544 
34648 
33208 
33480 
34120 
33320 
31847 
31367 
32183 
31783 
29991 
29143 
29671 
29911 
28134 
27350 
27702 
28054 
26822 
25670 
25862 
26806 
26246 
24806 
24774 
25574 
25638 
24197 
23877 
24646 
24870 
23877 
23269 
24037 
24726 
23829 
22869 
23365 
24565 
24021 
22997 
23269 
24517 
24485 
23205 
23269 
24421 
24870 
23829 
23461 
24533 
25446 
24421 
23701 
24325 
25318 
24742 
23781 
24069 
24982 
24902 
23605 
23477 
24293 
24565 
23333 
22789 
23557 
24325 
22885 
22325 
22661 
23477 
22821 
21781 
22965 
23189 
21941 
21301 
22293 
23189 
22293 
21989 
22997 
24549 
24357 
23989 
24886 
27046 
27590 
27558 
28743 
30823 
32423 
32503 
33432 
35416 
37305 
37225 
37641 
38953 
40409 
40377 
39737 
40409 
41386 
41226 
40073 
39897 
40521 
40265 
38361 
37481 
37785 
37849 
35800 
34456 
34296 
34392 
32663 
30823 
30679 
30663 
29367 
27478 
27014 
27206 
26662 
24565 
23941 
24341 
24549 
23237 
21893 
22629 
23317 
22325 
21525 
21829 
22789 
22549 
21637 
21797 
23173 
23509 
22469 
22629 
23765 
24582 
23893 
23813 
24710 
26038 
25702 
25158 
25926 
27430 
27574 
26534 
27014 
28166 
28566 
27558 
27574 
28662 
29351 
28438 
28070 
28887 
29575 
28727 
27862 
28246 
29351 
28550 
27558 
27494 
28662 
28502 
27094 
26966 
27958 
28582 
27206 
26678 
27414 
28342 
27462 
26598 
26950 
27958 
27606 
26374 
26550 
27622 
27702 
26374 
26118 
27190 
27942 
26550 
26134 
26710 
27686 
26678 
26246 
26678 
27542 
27142 
26230 
26598 
27542 
27702 
26294 
26438 
27222 
27782 
26710 
26022 
26758 
27606 
26262 
26278 
27366 
27446 
26150 
26294 
27270 
27782 
26646 
26422 
27302 
28150 
27046 
26662 
27222 
28182 
27942 
26806 
27222 
28246 
27926 
26838 
26646 
27654 
27974 
26694 
26246 
27062 
27686 
26518 
25862 
26566 
27574 
26726 
26022 
26326 
27382 
27142 
26070 
26294 
27174 
27622 
26534 
26310 
27238 
28086 
27110 
26566 
27302 
28198 
27622 
26758 
27206 
28118 
27974 
27158 
27142 
28390 
28823 
27862 
27686 
28294 
29271 
28502 
28358 
29159 
30199 
29607 
29079 
29527 
30519 
30471 
29191 
29415 
30471 
30663 
29527 
29207 
30007 
30455 
29127 
28534 
28775 
29447 
28550 
27558 
27798 
28855 
28310 
27078 
27206 
28134 
28150 
26886 
26806 
27702 
28262 
27206 
26710 
27542 
28246 
27894 
26982 
27430 
28326 
28006 
27062 
27190 
28054 
28118 
26950 
26502 
27494 
27878 
26550 
26102 
26806 
27622 
26870 
25942 
26470 
27526 
27062 
25926 
26278 
27318 
27558 
26310 
26310 
27462 
27846 
26966 
26598 
27718 
28454 
27910 
27158 
27958 
28887 
28775 
27926 
27974 
28967 
28999 
27958 
28102 
29527 
28807 
28086 
28807 
29623 
29479 
28630 
29239 
30359 
30663 
29367 
29511 
30487 
30663 
29511 
29143 
29783 
30407 
29847 
29367 
30247 
31351 
31335 
31159 
32055 
33960 
35144 
35128 
36424 
38953 
41018 
41706 
43402 
45771 
48523 
49500 
50700 
52700 
54925 
56045 
55949 
57165 
58286 
59022 
58078 
57630 
58206 
58206 
56477 
55197 
54717 
54381 
52396 
50380 
49676 
49003 
46955 
44714 
43546 
43242 
42074 
39721 
38489 
38377 
37721 
35976 
34504 
34600 
34600 
33256 
32327 
32615 
33336 
32647 
31863 
31943 
33320 
33496 
32663 
32920 
34152 
34904 
34264 
34408 
35720 
36680 
36216 
36184 
37177 
38473 
38457 
37817 
38377 
39705 
40073 
39273 
39337 
40377 
40809 
40137 
39721 
40217 
40953 
39961 
39193 
39481 
40265 
39497 
38169 
38041 
38665 
38409 
36937 
36889 
37257 
37225 
35576 
34840 
35208 
35368 
34344 
33224 
33480 
34120 
33192 
31799 
31831 
32792 
32279 
30871 
30743 
31623 
31591 
30375 
30023 
30551 
31079 
29767 
28967 
29559 
30263 
29223 
28342 
28486 
29511 
29111 
27878 
25574 
23989 
24069 
24565 
24501 
23573 
23845 
24870 
25126 
24261 
24325 
25430 
26246 
25414 
25046 
26006 
26822 
26406 
25686 
26646 
27974 
27910 
27510 
28198 
29783 
30823 
30343 
31111 
33048 
34616 
34872 
35384 
37145 
39065 
39433 
39865 
41290 
43194 
43994 
43690 
44730 
46379 
47083 
46427 
46635 
47563 
48107 
47259 
46347 
47051 
47675 
46187 
45115 
45050 
45451 
44330 
42986 
42522 
42890 
41946 
40249 
39609 
39977 
40089 
38361 
37177 
37641 
38121 
37305 
36024 
36312 
37097 
36424 
35336 
35560 
36792 
36696 
35576 
35512 
36969 
37673 
36552 
36360 
37433 
38505 
37561 
37049 
37721 
38745 
38249 
37609 
37737 
38729 
38729 
37465 
37337 
38345 
38553 
37161 
36648 
37385 
37817 
36824 
35672 
35992 
36696 
35784 
34472 
34584 
35304 
35096 
33608 
33464 
34456 
34648 
33352 
33320 
34104 
34952 
34056 
33544 
34216 
35240 
35144 
34328 
35048 
36104 
36168 
35128 
35144 
36136 
36408 
35288 
34696 
35336 
35800 
34488 
33800 
33848 
34600 
33672 
32599 
32567 
33384 
32952 
31639 
31719 
32087 
31239 
30391 
30599 
31591 
30695 
29719 
29911 
30999 
30599 
29639 
29383 
30439 
30871 
29655 
29479 
30103 
31143 
30423 
30087 
30807 
32007 
31895 
31431 
32487 
34072 
34920 
34776 
35960 
38057 
39545 
39961 
41034 
43498 
45595 
46123 
46827 
49003 
50924 
51500 
51788 
52892 
54413 
54413 
53741 
53661 
54237 
53997 
52716 
51900 
51948 
51788 
49852 
48491 
48171 
47979 
46923 
44986 
44394 
44458 
43114 
41226 
40377 
40553 
39833 
38025 
36840 
36921 
36792 
35416 
34216 
34536 
34968 
34024 
33144 
33384 
34200 
34152 
33048 
33176 
34184 
34888 
33864 
34184 
35336 
36280 
35912 
35624 
36856 
37833 
37913 
37337 
38025 
39113 
39241 
38825 
39113 
40377 
41050 
40873 
40873 
41898 
42970 
42522 
42362 
42890 
43802 
43354 
42730 
43226 
43946 
43578 
42250 
42010 
42474 
42186 
40793 
39785 
40009 
39705 
38553 
37273 
37097 
37433 
36456 
35368 
35208 
35544 
35048 
33736 
33336 
34072 
34136 
33128 
32663 
33368 
33816 
32599 
32103 
32407 
32824 
31719 
30407 
30343 
30647 
29111 
27926 
28118 
28230 
26966 
26358 
26390 
27174 
26214 
25526 
25814 
26550 
26326 
25510 
25862 
26950 
27334 
26454 
26294 
27606 
28310 
27334 
27158 
28118 
29079 
28727 
28438 
29159 
30423 
30407 
30119 
33192 
32984 
33128 
34248 
35656 
35992 
35880 
36792 
38553 
38969 
38617 
39433 
40953 
41514 
41050 
41242 
42506 
43306 
43018 
42698 
43482 
44330 
43738 
43114 
43450 
44474 
44058 
43178 
43066 
43626 
43850 
42586 
42122 
42794 
43274 
41946 
40986 
41274 
41674 
40921 
39577 
39465 
39833 
39145 
37609 
37257 
37657 
37305 
35896 
35160 
35576 
35608 
34520 
33416 
33704 
34040 
32711 
31767 
31623 
32455 
32007 
30743 
30855 
31495 
31559 
30551 
30183 
30887 
31655 
30823 
30423 
31207 
32023 
31751 
31143 
31671 
32824 
32856 
32023 
32327 
33240 
33448 
32551 
32407 
33240 
33832 
33288 
33000 
33800 
34520 
34296 
33560 
34088 
34696 
34856 
34104 
34072 
34920 
35048 
34200 
33816 
34520 
34984 
34152 
33768 
34472 
35416 
34872 
34696 
35144 
36424 
36376 
35688 
35880 
36776 
36296 
35224 
35160 
35480 
34680 
33448 
33432 
33880 
33000 
31767 
31175 
31623 
31159 
29719 
29015 
29591 
29783 
28695 
27878 
28374 
28823 
27926 
27142 
27238 
28070 
27558 
26390 
26662 
27686 
27734 
26982 
26902 
27878 
28662 
28246 
28166 
29287 
30487 
30359 
30263 
31367 
32792 
33304 
33176 
33752 
34872 
35016 
34360 
33832 
33544 
32968 
31639 
31287 
31831 
32375 
32840 
33624 
35336 
37465 
39017 
40537 
42906 
45483 
47771 
48971 
51020 
53709 
55805 
57229 
58350 
60510 
62431 
62351 
62271 
62431 
62399 
62175 
62431 
62127 
62287 
62143 
62351 
62287 
62271 
62351 
