fs = 250 Hz
36088 
36680 
37097 
36873 
37257 
37609 
38089 
37817 
37737 
38089 
38377 
38137 
37657 
37961 
37961 
37961 
37129 
37081 
37225 
36921 
36280 
35976 
35912 
35528 
35032 
34408 
34488 
34120 
33544 
33032 
32872 
32808 
32327 
31655 
31511 
31687 
31399 
30903 
30919 
31111 
30919 
30679 
30391 
30535 
30951 
30519 
30359 
30663 
30791 
31063 
30647 
30807 
31287 
31271 
31111 
31383 
31943 
32055 
31831 
31927 
32359 
32840 
32519 
32519 
33064 
33608 
33448 
33272 
33384 
33832 
33832 
33624 
33832 
34104 
34024 
33560 
33608 
33992 
33928 
33768 
33320 
33752 
33688 
33352 
33032 
33224 
33368 
33256 
32727 
32695 
32968 
32936 
32439 
32391 
32519 
32471 
32231 
31943 
32295 
32263 
31975 
31527 
31671 
32039 
31895 
31431 
31367 
31655 
31543 
31415 
31239 
31687 
31559 
31335 
31415 
31783 
31639 
31527 
31335 
31799 
31799 
31543 
31703 
31959 
32247 
31911 
31831 
32215 
32455 
32471 
32391 
32776 
33208 
33320 
33336 
33544 
34280 
34520 
34456 
34856 
35400 
35848 
35784 
36008 
36760 
37081 
37017 
37129 
37481 
38057 
37801 
37801 
38073 
38329 
38249 
37817 
37865 
37945 
37945 
37129 
36905 
37033 
36760 
36264 
35608 
35720 
35496 
34824 
34008 
33928 
33848 
33512 
32615 
32423 
32327 
32071 
31335 
31111 
31239 
30919 
30727 
30119 
30247 
30407 
29943 
29719 
29959 
30087 
29943 
29575 
29911 
30199 
30375 
30023 
30087 
30615 
30871 
30775 
30839 
31447 
31847 
31783 
31559 
32103 
32519 
32599 
32407 
32936 
33112 
33336 
33160 
33160 
33544 
33624 
33592 
33336 
33736 
33880 
33560 
33304 
33576 
33848 
33368 
33176 
33064 
33320 
33128 
32792 
32711 
33032 
32711 
32487 
32199 
32599 
32551 
32215 
31799 
32087 
32295 
31879 
31575 
31751 
31847 
31831 
31399 
31415 
31591 
31847 
31335 
31431 
31591 
31719 
31367 
31287 
31623 
31847 
31831 
31239 
31575 
31927 
31703 
31527 
31879 
32103 
31815 
31703 
31943 
31975 
31927 
31655 
31959 
32215 
32087 
31799 
31799 
32391 
32423 
32167 
32343 
32711 
33016 
32727 
32824 
33208 
33720 
33800 
33512 
34248 
34792 
34872 
34824 
35192 
35944 
36056 
36168 
36408 
36905 
37193 
37129 
37353 
37753 
37945 
37689 
37657 
37785 
37961 
37977 
37433 
37417 
37529 
37225 
36696 
36536 
36632 
36264 
35624 
35144 
35208 
35000 
34392 
33816 
33576 
33288 
32615 
32023 
31895 
31815 
31399 
30663 
30471 
30599 
30375 
29751 
29671 
29687 
29703 
29319 
29143 
29543 
29767 
29543 
29239 
29655 
30023 
30039 
29895 
30375 
30903 
30983 
30935 
31047 
31559 
31927 
32039 
31991 
32519 
32920 
32904 
32920 
33176 
33832 
33768 
33256 
33480 
33896 
33960 
33736 
33560 
33928 
33832 
33704 
33416 
33688 
33864 
33416 
32952 
33160 
33240 
32984 
32567 
32535 
32776 
32487 
32135 
31975 
32167 
32183 
31575 
31591 
31879 
31751 
31447 
31207 
31335 
31543 
31207 
30935 
31063 
31367 
31415 
31111 
31207 
31351 
31527 
31287 
31175 
31191 
31703 
31799 
31687 
31255 
31495 
32087 
31815 
31719 
31831 
31943 
32007 
31831 
31815 
32119 
32311 
31943 
31959 
32279 
32519 
32359 
31943 
32471 
32711 
32455 
32391 
32647 
33192 
33032 
32904 
33144 
33624 
33832 
33512 
33736 
34264 
34696 
34648 
34600 
35176 
35832 
35816 
35640 
35896 
36520 
36760 
36424 
36536 
37257 
37113 
36632 
36632 
36921 
37065 
36552 
36264 
36184 
36248 
35720 
35160 
35016 
35112 
34536 
33928 
33512 
33800 
33224 
32567 
32215 
32151 
31943 
31303 
30887 
30999 
30823 
30375 
29847 
29751 
30023 
29655 
29255 
29207 
29479 
29511 
29255 
29319 
29623 
29767 
29511 
29415 
29911 
30231 
30215 
30167 
30535 
30951 
31063 
30887 
31239 
31687 
32007 
31639 
31959 
32519 
32535 
32487 
32455 
32936 
33304 
32904 
32679 
33160 
33432 
33368 
33064 
33208 
33400 
33304 
32904 
32920 
33304 
33192 
32599 
32567 
32856 
32711 
32423 
32103 
32295 
32519 
32263 
31655 
31975 
32071 
31943 
31575 
31591 
31783 
31735 
31271 
31335 
31623 
31639 
31143 
31159 
31655 
31431 
30999 
31191 
31463 
31559 
31271 
31319 
31575 
31703 
31415 
31399 
31959 
31847 
31751 
31687 
31799 
32119 
31959 
31687 
31847 
32231 
32343 
31959 
32023 
32231 
32407 
31975 
32071 
32311 
32487 
32263 
32151 
32439 
32647 
32503 
32215 
32471 
32856 
32727 
32391 
32519 
33112 
33128 
32824 
32920 
33320 
33624 
33544 
33384 
33800 
34328 
34264 
34152 
34456 
34952 
35064 
34792 
35144 
35480 
35688 
35512 
35720 
36040 
36248 
36152 
35816 
36248 
36504 
36120 
35768 
35720 
35960 
35784 
34984 
34904 
35016 
34664 
34168 
33768 
33704 
33336 
33096 
32455 
32423 
32567 
31959 
31511 
31495 
31463 
31239 
30615 
30407 
30727 
30471 
30023 
29975 
30359 
30359 
30055 
29911 
30183 
30407 
30359 
30263 
30535 
30935 
31143 
30791 
31015 
31495 
31687 
31623 
31831 
32327 
32407 
32423 
32455 
32824 
33256 
32952 
32968 
33240 
33560 
33560 
33112 
33448 
33752 
33608 
33256 
33416 
33624 
33656 
33320 
33240 
33320 
33560 
33240 
32776 
33064 
33176 
33032 
32535 
32840 
32968 
32856 
32087 
32471 
32343 
32055 
31911 
32087 
32103 
31767 
31575 
31639 
31847 
31639 
31607 
31511 
31799 
31975 
31543 
31559 
31815 
31783 
31751 
31591 
31767 
32007 
31703 
31703 
31767 
32039 
32087 
31719 
31815 
32311 
32231 
32023 
31895 
32311 
32247 
32231 
32087 
32311 
32535 
32455 
32167 
32567 
32952 
32727 
32279 
32551 
33048 
32856 
32423 
32535 
33000 
33272 
32711 
32599 
33032 
33240 
33224 
33112 
33544 
33880 
33864 
33608 
34072 
34584 
34920 
34616 
35080 
35672 
35848 
35768 
35976 
36424 
36776 
36632 
36504 
36840 
37305 
36953 
36584 
36744 
37001 
36873 
36392 
36072 
36424 
36184 
35608 
35160 
35256 
35048 
34200 
34024 
33944 
33768 
33000 
32551 
32423 
32423 
31927 
31351 
31239 
31239 
30951 
30551 
30407 
30503 
30423 
29927 
29863 
30151 
30327 
30103 
29847 
30247 
30615 
30647 
30343 
30439 
30983 
31207 
31063 
31271 
31911 
31959 
31879 
31991 
32359 
32856 
32583 
32647 
32840 
33336 
33288 
33016 
33368 
33576 
33800 
33512 
33432 
33928 
33800 
33608 
33576 
33688 
33512 
33288 
33288 
33432 
33192 
32727 
32920 
32936 
32856 
32247 
32295 
32567 
32519 
32407 
31895 
32199 
32343 
32039 
31895 
31911 
32135 
31959 
31495 
31367 
31703 
31671 
31335 
31495 
31815 
31703 
31447 
31447 
31703 
31911 
31687 
31463 
31655 
32055 
32055 
31719 
31927 
32151 
32231 
32055 
32071 
32567 
32471 
32215 
32199 
32535 
32695 
32535 
32215 
32519 
32663 
32583 
32279 
32455 
32663 
32663 
32455 
32519 
32840 
32695 
32535 
32327 
32808 
32920 
32679 
32583 
32792 
33176 
33160 
32904 
33208 
33688 
33992 
33672 
33976 
34488 
35016 
35064 
35224 
35736 
36280 
36488 
36456 
37033 
37513 
37641 
37593 
37929 
38425 
38377 
38153 
38329 
38809 
38809 
38185 
38105 
38281 
38169 
37641 
37209 
37337 
37065 
36424 
35992 
35608 
35560 
35096 
34248 
34088 
33864 
33544 
32647 
32359 
32359 
32071 
31351 
30951 
31079 
30903 
30295 
29767 
30023 
29831 
29799 
29191 
29159 
29639 
29575 
29239 
29223 
29863 
29927 
29911 
29863 
30231 
30535 
30615 
30599 
31159 
31703 
31543 
31543 
32087 
33096 
33368 
33624 
33448 
33480 
33464 
33848 
33768 
33480 
33352 
33800 
33720 
33192 
32968 
33352 
33224 
32968 
32471 
32776 
32792 
32327 
32087 
32023 
32167 
32039 
31671 
31639 
31879 
31847 
31399 
31319 
31543 
31655 
31287 
31127 
31319 
31511 
31335 
31015 
31383 
31703 
31559 
30983 
31159 
31575 
31575 
31159 
31447 
31639 
31687 
31623 
31511 
31751 
31943 
31735 
31687 
32071 
32199 
32119 
31655 
31879 
32343 
32295 
32135 
32135 
32423 
32599 
32263 
32327 
32439 
32776 
32327 
32183 
32519 
32711 
32599 
32439 
32583 
32952 
32968 
32535 
32599 
33112 
33208 
32920 
33240 
33624 
34008 
34088 
34088 
34872 
35384 
35432 
35752 
36152 
36889 
37161 
37209 
37689 
38521 
38889 
38681 
39049 
39593 
39977 
39673 
39497 
40025 
40057 
39689 
39177 
39193 
39209 
38809 
38249 
37817 
37785 
37177 
36488 
36008 
35784 
35416 
34440 
33880 
33912 
33336 
32776 
32039 
31799 
31591 
31015 
30391 
30295 
30119 
29943 
29383 
29143 
29287 
29351 
28903 
28935 
29095 
29383 
29367 
29079 
29799 
30119 
29831 
30103 
30935 
31127 
31159 
31335 
31911 
32327 
32423 
32423 
33224 
33720 
33688 
33576 
33960 
34248 
34344 
34264 
34376 
34696 
34760 
34248 
34344 
34520 
34632 
34136 
33864 
33960 
34120 
33704 
33128 
33288 
33352 
33096 
32503 
32215 
32615 
32311 
31687 
31559 
31751 
31527 
31191 
30999 
31015 
31191 
30983 
30343 
30567 
31111 
30887 
30311 
30631 
30951 
31175 
30743 
30695 
31159 
31159 
31255 
30967 
31319 
31543 
31415 
31159 
31655 
31783 
31639 
31511 
31671 
32327 
32231 
31975 
32087 
32423 
32423 
32071 
32071 
32503 
32567 
32151 
32023 
32375 
32808 
32471 
32039 
32327 
32663 
32663 
32103 
32231 
32599 
32423 
32071 
32103 
32487 
32391 
32183 
32023 
32183 
32487 
32167 
32087 
32359 
32567 
32792 
32455 
32695 
33064 
33272 
33128 
33496 
34120 
34632 
34456 
34856 
35464 
36248 
36312 
36472 
37257 
37817 
38041 
38025 
38681 
39337 
39561 
39129 
39257 
39849 
39721 
39401 
39065 
39257 
39273 
38537 
38041 
37913 
37865 
37113 
36440 
36008 
35976 
35384 
34552 
33896 
33640 
32711 
32135 
32087 
31639 
31143 
30567 
30231 
30183 
29799 
29255 
29063 
29239 
29031 
28518 
28534 
28695 
28855 
28486 
28518 
28903 
29351 
29239 
28855 
29399 
30087 
30103 
29959 
30343 
31143 
31207 
31271 
31399 
31911 
32423 
32215 
32279 
32808 
33320 
33064 
33128 
33592 
33896 
33688 
33512 
33624 
34008 
33848 
33608 
33528 
33880 
33944 
33432 
33384 
33368 
33464 
32920 
32567 
32711 
32936 
32583 
31911 
31975 
32167 
31895 
31447 
31271 
31527 
31495 
30807 
30679 
31159 
31207 
30727 
31063 
30983 
30647 
30535 
30999 
31175 
30807 
30599 
31015 
31239 
30999 
30807 
31255 
31575 
31543 
31031 
31495 
31815 
31815 
31447 
31463 
32135 
32055 
31895 
31735 
32087 
32151 
32151 
31927 
32231 
32455 
32231 
31879 
32343 
32439 
32439 
32039 
32135 
32439 
32455 
32231 
32183 
32375 
32487 
32071 
32055 
32471 
32567 
32263 
32167 
32327 
32519 
32407 
32263 
32151 
32519 
32455 
32199 
32279 
32327 
32519 
32423 
32295 
32599 
32984 
32711 
32968 
33192 
33560 
33832 
33688 
34344 
34840 
34712 
34904 
35656 
36376 
36200 
36360 
36937 
37449 
37465 
37225 
37561 
37961 
37897 
37545 
37545 
37945 
37673 
37097 
36905 
36873 
36632 
36120 
35416 
35544 
35160 
34616 
33832 
33672 
33432 
33128 
32055 
31831 
31735 
31495 
30663 
30439 
30519 
30359 
29735 
29351 
29495 
29655 
29159 
28967 
29223 
29383 
29447 
29063 
29447 
29783 
29847 
29623 
29975 
30439 
30887 
30615 
30663 
31367 
31767 
31703 
31719 
32087 
32487 
32679 
32567 
32904 
33432 
33416 
33304 
33336 
33880 
33704 
33592 
33384 
33848 
33880 
33688 
33304 
33496 
33768 
33496 
32872 
32968 
33224 
33080 
32599 
32487 
32695 
32583 
32007 
31799 
32231 
32023 
31719 
31399 
31479 
31559 
